"","GPCH","Industry","Top1","Top1_gpch","Nb_clients_input_output1","Top1_nb_clients_input","Rapport_output_input1","Top2","Top2_gpch","Nb_clients_input_output2","Top2_nb_clients_input","Rapport_output_input2","Top3","Top3_gpch","Nb_clients_input_output3","Top3_nb_clients_input","Rapport_output_input3","Top4","Top4_gpch","Nb_clients_input_output4","Top4_nb_clients_input","Rapport_output_input4","Top5","Top5_gpch","Nb_clients_input_output5","Top5_nb_clients_input","Rapport_output_input5"
"ACTH","ACTH","Prv",0.976863578673902,"RF-II",8,82,0.6074,0.971930871368505,"Anti-TSHR",9,51,0.4934,0.968275848510301,"Mg",9,175,0.2451,0.96126190717826,"Beta-CrossLaps",12,50,0.5688,0.947194293916039,"PTH",9,101,0.1432
"AMH","AMH","Prv",0.985623318183392,"Anti-TSHR",19,51,0.3733,0.945941616555063,"Li",14,66,1.0859,0.937462713147681,"Testosterone",25,100,0.4805,0.936893766157056,"Anti-TPO",20,108,0.2845,0.934007684194997,"Anti-TG",20,109,0.3486
"Anti-TG","Anti-TG","Prv",0.995376801448514,"Anti-TPO",107,108,0.8391,0.94831946051446,"PTH",72,101,0.5736,0.946925272628825,"Anti-TSHR",39,51,1.3661,0.945375384136388,"Testosterone",84,100,1.3647,0.928934509383864,"Beta-CrossLaps",35,50,2.3213
"Anti-TPO","Anti-TPO","Prv",0.995376801448514,"Anti-TG",107,109,1.1918,0.958318685719282,"Testosterone",84,100,1.6381,0.953993958062623,"PTH",72,101,0.673,0.949171896971733,"Anti-TSHR",39,51,1.6454,0.921524305741279,"Beta-CrossLaps",35,50,2.7615
"Anti-TSHR","Anti-TSHR","Prv",0.975631732871288,"IgA",32,101,0.9997,0.974353784977912,"IgM",32,102,1.2917,0.968569980277899,"IgG",32,102,1.3046,0.949707569433466,"Testosterone",39,100,1.076,0.949171896971733,"Anti-TPO",39,108,0.6077
"Beta-CrossLaps","Beta-CrossLaps","Prv",0.948313405401644,"IgA",26,101,0.3889,0.947931241201844,"IgM",26,102,0.4842,0.945244889129734,"IgG",26,102,0.4958,0.928934509383864,"Anti-TG",35,109,0.4308,0.921524305741279,"Anti-TPO",35,108,0.3621
"C-Peptide","C-Peptide","Prv",0.941533710661286,"Anti-HAV IgM",8,107,0.5553,0.908736391984421,"mALB",7,184,0.0298,0.847160639457131,"HCG+B",8,234,0.051,0.839131478373987,"FERR",8,190,0.0104,0.838390898844717,"FOLATE",8,131,0.038
"Cyclosporine","Cyclosporine","Prv",0.972672567797445,"LH",7,184,0.0757,0.969603448484533,"PRL",7,143,0.141,0.967722523142428,"E2",7,188,0.0675,0.955698876976997,"CA 15-3",7,136,0.157,0.955503605923996,"CA 125",7,132,0.2863
"Cyfra 21-1","Cyfra 21-1","Prv",0.813134015323963,"Mg",7,175,0.1349,0.764489735660053,"CORT",7,127,0.3075,0.762460463338765,"AMYL",7,124,0.768,0.747138443732961,"TP",7,229,0.0159,0.738582340156452,"PHOS",7,216,0.0576
"FPSA","FPSA","Prv",0.922038680516564,"FT4",153,172,0.2465,0.867612743923935,"TPLA",12,13,0.3896,0.860331505530736,"Beta-CrossLaps",36,50,2.4775,0.858693188460381,"PSA",154,165,0.1795,0.854055179871037,"FT3",147,161,0.5704
"FT3","FT3","Prv",0.958066807896602,"FT4",161,172,0.4347,0.937511601966143,"PRL",134,143,3.3797,0.933391636876034,"TSH",161,186,0.0882,0.932760749268385,"Rubella IgG",132,136,1.7066,0.930898209108712,"FERR",158,190,0.136
"FT4","FT4","Prv",0.958066807896602,"FT3",161,161,2.3006,0.933782345007432,"TSH",172,186,0.2033,0.927506912028953,"FERR",169,190,0.3138,0.922038680516564,"FPSA",153,154,4.0565,0.916536608581286,"PSA",163,165,0.7245
"HBA1C","HBA1C","Prv",0.953915251246433,"AFP",19,140,17.9809,0.932021795796131,"PTH",18,101,8.2651,0.913229858862467,"CHOL",23,199,0.575,0.91245508303588,"HDL-C",23,198,0.5964,0.912410144598569,"TRIGL",23,198,0.5726
"HBV quant.","HBV quant.","Prv",0.793145863893192,"CT/NG qual.",7,12,0.0592,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
"hCT","hCT","Prv",0.949726280112482,"Anti-HAV IgM",16,107,1.021,0.947184869535906,"Beta-CrossLaps",16,50,0.4833,0.944868840030768,"CA 19-9",18,133,0.2673,0.925919420777252,"FOLATE",18,131,0.0731,0.923119396772182,"Syphilis",15,90,0.0706
"HE4","HE4","Prv",NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
"HGH","HGH","Prv",NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
"IGF-1","IGF-1","Prv",NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
"INS","INS","Prv",0.994732999201192,"IgG",9,102,0.5022,0.994572486650112,"IgM",9,102,0.4588,0.994360540895693,"IgA",9,101,0.3742,0.99310144197471,"Anti-TSHR",8,51,0.376,0.987034154808193,"Testosterone",11,100,0.5802
"Osteocalcin","Osteocalcin","Prv",0.962182618046145,"Testosterone",8,100,0.1471,0.948677953828451,"HGLOB",7,104,0.4503,0.882295232766272,"Rubella IgG",7,136,0.0724,0.812792763524098,"PRL",8,143,0.1351,0.778483269798103,"Beta-CrossLaps",7,50,0.2292
"ProBNP","ProBNP","Prv",0.775071355068501,"Anti-HAV IgM",100,107,17.7482,0.765343234840745,"LIP",200,228,1.2868,0.747163006513552,"Anti-HBc",138,146,1.1477,0.746743746420894,"HBsAg",144,152,0.9594,0.743517712164766,"PTH",92,101,2.9924
"PTH","PTH","Prv",0.970851694720287,"TPLA",10,13,0.3372,0.953993958062623,"Anti-TPO",72,108,1.4859,0.94831946051446,"Anti-TG",72,109,1.7433,0.9469617260773,"Anti-TSHR",27,51,3.5465,0.93457052055194,"HBsAg",92,152,0.3031
"SCC","SCC","Prv",NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
"Tacrolimus","Tacrolimus","Prv",0.986862484663768,"CMV IgG",7,90,0.6454,0.985346789827378,"CMV IgM",7,90,0.6521,0.963694059297809,"CA 19-9",8,133,0.6959,0.96170116342226,"HBsAg",8,152,0.0877,0.960935778394167,"LH",9,184,0.3686
"ACTH1","ACTH","Gov",0.90953428842772,"CORT",28,90,0.5585,0.876209708259988,"FT3",25,92,0.4368,0.872318456326139,"Vit D Total",18,76,0.1645,0.870271122531392,"PTH",20,65,0.412,0.860628083670307,"FT4",26,106,0.2863
"AMH1","AMH","Gov",0.88762036415894,"FSH",9,60,0.3314,0.839172847568893,"LH",9,62,0.137,0.792660345018783,"CORT",11,90,0.2007,0.771574689611468,"TSH",10,109,0.0287,0.766895550660027,"mALB",7,111,0.0623
"Anti-TG1","Anti-TG","Gov",0.976753247502912,"FT3",22,92,0.2338,0.926798911819084,"AMYL",12,51,0.528,0.920714092573144,"B2MG",18,60,0.2078,0.908577526918512,"IgG",18,81,0.2152,0.873186907564409,"IgA",18,81,0.2505
"Anti-TPO1","Anti-TPO","Gov",0.963652470648774,"FT3",26,92,0.2975,0.900564068320332,"IgG",21,81,0.2896,0.889347782736229,"HBA1C",7,42,0.1411,0.872469868532906,"B2MG",21,60,0.269,0.87134016152346,"CA 19-9",25,82,0.9029
"Anti-TSHR1","Anti-TSHR","Gov",0.964462798790193,"FERR",8,115,0.0489,0.933923967156366,"CA 19-9",8,82,0.6261,0.921394100096378,"PTH",9,65,0.1103,0.918548469123116,"FOLATE",8,86,0.0622,0.907458313342661,"B12",8,90,0.0595
"Beta-CrossLaps1","Beta-CrossLaps","Gov",0.476115899560632,"Prealb",7,90,0.0342,0.415649298457588,"BIL-D",8,131,0.0096,0.413085544115983,"LH",7,62,0.0908,0.371162207542631,"Ca",8,131,0.003,0.313925687532892,"PHOS",8,128,0.0049
"C-Peptide1","C-Peptide","Gov",0.896500121719323,"Prealb",17,90,0.0736,0.893248012557216,"IgG",16,81,0.1851,0.889032137377038,"Anti-HBc",15,80,0.0839,0.887898630821625,"HBsAg",15,80,0.0776,0.875028129211451,"Anti-HBs",15,81,0.0793
"Cyclosporine1","Cyclosporine","Gov",NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
"Cyfra 21-11","Cyfra 21-1","Gov",0.735218533263023,"PSA",21,90,0.1101,0.68136097768233,"IgA",12,81,0.0817,0.679478816244595,"IgM",12,81,0.0883,0.671518313550848,"FERR",19,115,0.0139,0.667593010297375,"IgG",12,81,0.0663
"FPSA1","FPSA","Gov",0.679520833943201,"PSA",60,90,0.2552,0.51692504203988,"CA 15-3",51,74,1.0866,0.497044905084755,"FT4",59,106,0.1266,0.468245154270691,"FT3",54,92,0.2536,0.443697735905887,"Toxo IgM",42,75,0.1585
